"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.421656780E-1,1.379400015E0,-1.197919941E1,1.941999912E0,1.221373516E1
6.521656780E-1,1.706499934E0,-1.246729946E1,1.757900000E0,1.270574320E1
6.621656780E-1,2.013099909E0,-1.294869995E1,1.508000016E0,1.319073409E1
6.721656780E-1,2.101999998E0,-1.351949978E1,1.290300012E0,1.374263993E1
6.821656780E-1,1.854299903E0,-1.381259918E1,1.050999999E0,1.397608405E1
6.921656780E-1,1.543499947E0,-1.384429932E1,8.016999960E-1,1.395312648E1
7.021656780E-1,1.256500006E0,-1.370199966E1,3.800999820E-1,1.376473985E1
7.121656780E-1,1.187699914E0,-1.374829960E1,7.299999893E-2,1.379969934E1
7.221656780E-1,9.984999895E-1,-1.374930000E1,-6.030000001E-2,1.378564068E1
7.321656780E-1,1.007099986E0,-1.400089931E1,1.508999914E-1,1.403788456E1
7.421656780E-1,9.009000063E-1,-1.426139927E1,7.439000010E-1,1.430917598E1
7.521656780E-1,5.414000154E-1,-1.433329964E1,1.163800001E0,1.439065749E1
7.621750530E-1,1.424999982E-1,-1.422459984E1,1.080799937E0,1.426631260E1
7.721656780E-1,-2.286999971E-1,-1.407249928E1,7.680999637E-1,1.409530124E1
7.821656780E-1,-5.045999885E-1,-1.406429958E1,4.638999999E-1,1.408099241E1
7.921656780E-1,-6.669999957E-1,-1.412139988E1,3.260999918E-1,1.414090396E1
8.021656780E-1,-6.291999817E-1,-1.431219959E1,3.652999997E-1,1.433068016E1
8.121656780E-1,-4.704999924E-1,-1.466650009E1,5.623999834E-1,1.468481831E1
8.221656780E-1,-3.800999820E-1,-1.498670006E1,8.291999698E-1,1.501443396E1
8.321656780E-1,-3.996999860E-1,-1.517329979E1,1.136799932E0,1.522107423E1
8.421656780E-1,-6.599999666E-1,-1.517539978E1,1.268700004E0,1.524263619E1
8.521656780E-1,-1.075999975E0,-1.494219971E1,1.124599934E0,1.502304340E1
8.621656780E-1,-1.443699956E0,-1.452149963E1,6.628999710E-1,1.460813669E1
8.721656780E-1,-1.673999906E0,-1.414029980E1,1.800999939E-1,1.424018223E1
8.821656780E-1,-1.695599914E0,-1.388999939E1,-1.828999966E-1,1.399430579E1
8.921656780E-1,-1.497299910E0,-1.389969921E1,-3.612000048E-1,1.398477782E1
9.021656780E-1,-1.185299993E0,-1.416119957E1,-2.725999951E-1,1.421333248E1
9.121656780E-1,-1.074000001E0,-1.440909958E1,-1.630000025E-1,1.444998947E1
9.221656780E-1,-1.203299999E0,-1.450449944E1,-1.048999950E-1,1.455470504E1
9.321656780E-1,-1.604299903E0,-1.448379993E1,-2.913999856E-1,1.457529254E1
9.421656780E-1,-2.092099905E0,-1.419639969E1,-6.015999913E-1,1.436233159E1
9.521656780E-1,-2.518599987E0,-1.375859928E1,-8.430999517E-1,1.401260924E1
9.621656780E-1,-2.712800026E0,-1.323169994E1,-8.747999668E-1,1.353522968E1
9.721656780E-1,-2.711099863E0,-1.265579987E1,-5.846999884E-1,1.295612623E1
9.821656780E-1,-2.335299969E0,-1.230669975E1,-7.229999453E-2,1.252652035E1
9.921656780E-1,-1.789399981E0,-1.229409981E1,7.299999595E-1,1.244506900E1
1.002165678E0,-1.082599998E0,-1.243169975E1,1.297999978E0,1.254607450E1
1.012165678E0,-2.145999968E-1,-1.242459965E1,1.544099927E0,1.252201957E1
1.022165678E0,4.347999990E-1,-1.253899956E1,1.427299976E0,1.262746000E1
1.032165678E0,6.830999851E-1,-1.270849991E1,9.341999888E-1,1.276108636E1
1.042165678E0,6.392999887E-1,-1.277619934E1,1.019999981E-1,1.279259075E1
1.052165678E0,4.696999788E-1,-1.268069935E1,-7.057999969E-1,1.270900892E1
1.062165678E0,2.326999903E-1,-1.242939949E1,-1.309599996E0,1.250036692E1
1.072165678E0,2.511000037E-1,-1.206769943E1,-1.470600009E0,1.215956764E1
1.082165678E0,2.026000023E-1,-1.150619984E1,-1.432199955E0,1.159676154E1
1.092165678E0,1.395999938E-1,-1.087249947E1,-1.344499946E0,1.095620431E1
1.102165678E0,-3.219999745E-2,-1.022719955E1,-1.221199989E0,1.029990179E1
1.112165678E0,-2.409999967E-1,-9.580999374E0,-1.055500031E0,9.641976474E0
1.122165678E0,-3.076999784E-1,-9.023499489E0,-6.815999746E-1,9.054435423E0
1.132165678E0,-2.099999934E-1,-8.487699509E0,-2.666999996E-1,8.494484789E0
1.142165678E0,-1.418000013E-1,-7.985099792E0,1.001999974E-1,7.986987290E0
1.152165678E0,-5.159999803E-2,-7.458999634E0,3.976999819E-1,7.469772645E0
1.162165678E0,2.588000000E-1,-7.008999825E0,6.726999879E-1,7.045962053E0
1.172165678E0,6.638000011E-1,-6.656799793E0,8.858999610E-1,6.748216999E0
1.182165678E0,1.125399947E0,-6.277999878E0,8.603000045E-1,6.435831229E0
1.192165678E0,1.487800002E0,-5.896299839E0,6.054999828E-1,6.111180808E0
1.202165678E0,1.849499941E0,-5.573100090E0,1.899999976E-1,5.875048480E0
1.212165678E0,2.450500011E0,-5.112599850E0,-9.420000017E-2,5.670317555E0
