"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.241234810E-1,-2.334300041E0,2.618399858E0,9.411000013E-1,3.631892580E0
6.341234810E-1,-2.687999964E0,2.803799868E0,4.896999896E-1,3.914900201E0
6.441234810E-1,-2.866199970E0,2.779099941E0,1.040000003E-2,3.992318488E0
6.541234810E-1,-2.897799969E0,2.604799986E0,-4.777999818E-1,3.925623574E0
6.641234810E-1,-2.870499849E0,2.399999857E0,-8.676999807E-1,3.840920717E0
6.741234810E-1,-2.833199978E0,2.223700047E0,-1.119799972E0,3.771712607E0
6.841234810E-1,-2.756599903E0,2.056299925E0,-1.194199920E0,3.640511757E0
6.941234810E-1,-2.630699873E0,1.849499941E0,-1.109499931E0,3.401796871E0
7.041234810E-1,-2.425899982E0,1.584699988E0,-1.130399942E0,3.110316512E0
7.141234810E-1,-2.279599905E0,1.243199944E0,-1.117299914E0,2.826743874E0
7.241234810E-1,-2.122999907E0,9.530999660E-1,-1.068300009E0,2.560623568E0
7.341234810E-1,-2.024399996E0,7.064999938E-1,-9.253000021E-1,2.335276788E0
7.441234810E-1,-1.875000000E0,5.450999737E-1,-7.299999595E-1,2.084624408E0
7.541234810E-1,-1.596300006E0,5.533999801E-1,-4.915999770E-1,1.759572614E0
7.641234810E-1,-1.215399981E0,6.987999678E-1,-2.800000012E-1,1.429656780E0
7.741234810E-1,-7.339999676E-1,8.786999583E-1,-1.150999963E-1,1.150703080E0
7.841234810E-1,-2.317999899E-1,1.052799940E0,-8.499999531E-3,1.078049720E0
7.941234810E-1,1.425999999E-1,1.118700027E0,-2.840000018E-2,1.128109512E0
8.041234810E-1,3.788999915E-1,1.152699947E0,8.150000125E-2,1.216110448E0
8.141234810E-1,5.252000093E-1,1.182199955E0,8.659999818E-2,1.296507363E0
8.241234810E-1,5.909999609E-1,1.127099991E0,-6.289999932E-2,1.274202399E0
8.341234810E-1,6.060999632E-1,1.105399966E0,-3.197999895E-1,1.300591513E0
8.441234810E-1,6.003000140E-1,1.000000000E0,-5.864999890E-1,1.305504632E0
8.541234810E-1,7.404999733E-1,6.850000024E-1,-8.233999610E-1,1.302133906E0
8.641234810E-1,1.095600009E0,1.917999983E-1,-9.380999804E-1,1.455045770E0
8.741234810E-1,1.625999928E0,-3.594000041E-1,-8.273999691E-1,1.859471655E0
8.841234810E-1,2.204699993E0,-9.577999711E-1,-6.565999985E-1,2.491827924E0
8.941234810E-1,2.832099915E0,-1.385800004E0,-5.164999962E-1,3.194996686E0
9.041234810E-1,3.421299934E0,-1.701200008E0,-4.411000013E-1,3.846289630E0
9.141234810E-1,4.090600014E0,-1.864399910E0,-4.463999867E-1,4.517551156E0
9.241234810E-1,4.693200111E0,-2.052999973E0,-5.661999583E-1,5.153786818E0
9.341234810E-1,5.208899975E0,-2.308599949E0,-5.749999881E-1,5.726508330E0
9.441234810E-1,5.470499992E0,-2.515399933E0,-5.616999865E-1,6.047240186E0
9.541234810E-1,5.448800087E0,-2.605599880E0,-4.997999966E-1,6.060393812E0
9.641234810E-1,5.095099926E0,-2.422099829E0,-3.032999933E-1,5.649655009E0
9.741234810E-1,4.419499874E0,-1.936100006E0,-5.289999768E-2,4.825273130E0
9.841234810E-1,3.519299984E0,-1.445400000E0,-1.359999925E-2,3.804581251E0
9.941234810E-1,2.413399935E0,-1.059599996E0,-9.299999475E-2,2.637404102E0
1.004123481E0,1.512499928E0,-8.671000004E-1,-1.845999956E-1,1.753167306E0
1.014123481E0,8.549000025E-1,-9.055999517E-1,-1.412999928E-1,1.253367853E0
1.024123481E0,3.904999793E-1,-1.183799982E0,1.322999895E-1,1.253545340E0
1.034123481E0,1.699999906E-3,-1.484099984E0,5.884999633E-1,1.596523680E0
1.044123481E0,-1.922999918E-1,-1.657400012E0,1.142499924E0,2.022191920E0
1.054123481E0,-5.529999733E-1,-1.889400005E0,1.452399969E0,2.446447837E0
1.064123481E0,-1.216400027E0,-2.071399927E0,1.462999940E0,2.812595867E0
1.074123481E0,-1.827899933E0,-2.062799931E0,1.208400011E0,3.009417270E0
1.084123481E0,-2.425799847E0,-1.929899931E0,6.966999769E-1,3.177170045E0
1.094123481E0,-2.833999872E0,-1.728500009E0,1.096999943E-1,3.321340338E0
1.104123481E0,-2.945799828E0,-1.484899998E0,-3.461000025E-1,3.316994097E0
