"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.994440350E-1,-3.926315308E-1,-3.432326317E-1,-9.791691303E-1,1.109387373E0
5.076543810E-1,-2.605714798E-1,-2.877597809E-1,-1.228494883E0,1.288372176E0
5.158652270E-1,-5.931138992E-2,-2.417969704E-1,-1.247835159E0,1.272429252E0
5.240752270E-1,-1.077594757E-1,3.631086349E-1,1.521065950E0,1.567514469E0
5.322975730E-1,-6.193618774E-1,9.274005890E-1,2.600339055E-1,1.145119478E0
5.405093040E-1,-1.097322941E0,4.272460938E-1,1.090107441E0,1.604677879E0
5.487216890E-1,-1.046821594E0,1.444549561E-1,-4.822057486E-1,1.161561479E0
5.569332270E-1,-7.049875259E-1,-1.455707550E-1,-1.504656553E0,1.667989688E0
5.651443040E-1,-5.160803795E-1,-4.655399323E-1,-1.943526864E0,2.064064693E0
5.733557270E-1,-3.745942116E-1,-4.322185516E-1,-1.792938113E0,1.881956635E0
5.815675350E-1,-8.203535080E-1,-7.010731697E-1,-1.648110151E0,1.969962065E0
5.897793810E-1,-1.286202908E0,-1.228196621E0,-1.260405302E0,2.179772095E0
5.979900730E-1,-1.757186174E0,-1.645718098E0,-9.109860659E-1,2.574099245E0
6.062017650E-1,-1.788781881E0,-1.928826332E0,-7.126327753E-1,2.725427877E0
6.144129190E-1,-1.217830181E0,-2.100584507E0,-6.440722942E-1,2.512049908E0
6.226244960E-1,-2.679715157E-1,-2.149814129E0,-3.548176587E-1,2.195314349E0
6.308364580E-1,8.561019897E-1,-2.116360664E0,6.909924746E-2,2.284002580E0
6.390472270E-1,1.678806782E0,-1.782052517E0,7.934246063E-1,2.573640610E0
6.472578420E-1,1.848377228E0,-1.417685986E0,1.321332097E0,2.678105756E0
6.554681500E-1,1.779847145E0,-1.193808079E0,1.309980512E0,2.511788711E0
6.636798040E-1,1.666780472E0,-9.665102959E-1,1.013256073E0,2.176921487E0
6.718924960E-1,1.404736042E0,-3.611946106E-1,7.973631024E-1,1.655153410E0
6.801047650E-1,1.101068497E0,7.055559158E-1,7.323120832E-1,1.498813521E0
6.883169960E-1,2.065516949E0,2.119784355E0,5.550583601E-1,3.011301340E0
6.965288030E-1,7.391409874E-1,1.595388412E0,7.339106202E-1,1.905313198E0
7.047395340E-1,1.088633060E0,1.600800514E0,8.802834153E-1,2.126636574E0
