"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.334079770E-1,5.270799637E0,-4.888999760E-1,4.189700127E0,6.750847291E0
6.434079770E-1,5.017299652E0,7.207999825E-1,8.421899796E0,9.829610602E0
6.534079770E-1,2.518800020E0,1.466300011E0,1.298909950E1,1.331206577E1
6.634079770E-1,-2.142199993E0,2.387099981E0,1.577539921E1,1.609815167E1
6.734126650E-1,-4.883500099E0,3.966399908E0,1.422690010E1,1.555588596E1
6.834079770E-1,-3.475999832E0,6.211400032E0,8.939000130E0,1.142671381E1
6.934079770E-1,-2.558999956E-1,9.040100098E0,3.461299896E0,9.683464853E0
7.034079770E-1,3.599499941E0,1.212699986E1,4.685999751E-1,1.265859831E1
7.134079770E-1,5.311399937E0,1.376309967E1,2.651999891E-1,1.475480304E1
7.234111020E-1,4.865799904E0,1.292499924E1,1.698300004E0,1.391459079E1
7.334079770E-1,4.064300060E0,1.032319927E1,3.569599867E0,1.165457084E1
7.434079770E-1,2.986699820E0,7.052700043E0,4.132100105E0,8.702597600E0
7.534079770E-1,1.696599960E0,3.462499857E0,4.375899792E0,5.832311349E0
7.634079770E-1,1.003000021E0,9.719999880E-2,5.776299953E0,5.863539719E0
7.734126650E-1,1.212399960E0,-2.430199862E0,6.678699970E0,7.209772418E0
7.834079770E-1,1.576999903E0,-4.308199883E0,5.365599632E0,7.059544910E0
7.934079770E-1,1.566100001E0,-6.024799824E0,3.220499992E0,7.008744704E0
8.034079770E-1,2.063199997E0,-6.410699844E0,1.569599986E0,6.915020668E0
8.134079770E-1,2.598799944E0,-5.973499775E0,-5.302999616E-1,6.535876281E0
8.234157900E-1,2.400799990E0,-5.867300034E0,-3.297399998E0,7.145760773E0
8.334079770E-1,1.462700009E0,-6.150300026E0,-5.873600006E0,8.629302333E0
8.434079770E-1,2.290000021E-2,-6.411799908E0,-8.077599525E0,1.031306533E1
8.534079770E-1,-7.245000005E-1,-6.474699974E0,-8.805299759E0,1.095353568E1
8.634079770E-1,-8.076999784E-1,-6.407299995E0,-8.347199440E0,1.055374867E1
8.734095400E-1,-6.840999722E-1,-6.284800053E0,-7.839099884E0,1.007065993E1
8.834079770E-1,1.146999970E-1,-5.819999695E0,-7.926599979E0,9.834456760E0
8.934079770E-1,9.962999821E-1,-5.343699932E0,-8.183099747E0,9.823994304E0
9.034079770E-1,1.145200014E0,-4.959499836E0,-8.698800087E0,1.007855370E1
9.134079770E-1,1.097599983E0,-4.660699844E0,-9.477499962E0,1.061837343E1
9.234079770E-1,1.159199953E0,-4.439899921E0,-9.491799355E0,1.054280375E1
9.334079770E-1,1.260999918E0,-4.219999790E0,-8.851900101E0,9.887095348E0
9.434079770E-1,1.344299912E0,-4.147999763E0,-7.436499596E0,8.620589918E0
9.534079770E-1,9.548999667E-1,-4.422299862E0,-5.811699867E0,7.365081491E0
9.634079770E-1,7.997999787E-1,-4.656699657E0,-4.759699821E0,6.706658937E0
9.734157900E-1,1.545199990E0,-4.594099998E0,-4.072700024E0,6.330899090E0
9.834079770E-1,2.823799849E0,-4.089499950E0,-3.508399963E0,6.083315357E0
9.934079770E-1,3.607399940E0,-3.628700018E0,-3.651099920E0,6.285803750E0
1.003407977E0,4.033999920E0,-3.680399895E0,-4.452600002E0,7.045860169E0
1.013407977E0,4.022799969E0,-4.057600021E0,-5.341300011E0,7.821542260E0
1.023411102E0,3.775599957E0,-4.522399902E0,-5.786599636E0,8.257844226E0
1.033407977E0,3.253799915E0,-4.969399929E0,-5.754799843E0,8.270421439E0
1.043407977E0,2.610100031E0,-5.064599991E0,-5.707299709E0,8.064494108E0
1.053407977E0,2.382599831E0,-4.665699959E0,-5.622200012E0,7.684703705E0
1.063407977E0,2.381399870E0,-3.845599890E0,-4.713799953E0,6.532963635E0
1.073407977E0,2.542399883E0,-2.598099947E0,-3.784399986E0,5.247437828E0
1.083407977E0,3.267599821E0,-1.337499976E0,-3.165899992E0,4.742260804E0
1.093407977E0,3.355899811E0,-4.499999806E-2,-1.572099924E0,3.706155247E0
1.103407977E0,2.280099869E0,1.564099908E0,1.646299958E0,3.218006757E0
1.113407977E0,1.191599965E0,3.510499954E0,5.430399895E0,6.575162616E0
1.123409540E0,-3.804999888E-1,6.035299778E0,9.147899628E0,1.096602440E1
1.133407977E0,-2.941999912E0,8.916199684E0,1.199240017E1,1.523061529E1
1.143407977E0,-4.676199913E0,1.134000015E1,1.291230011E1,1.780982715E1
1.153407977E0,-4.468299866E0,1.366919994E1,1.161859989E1,1.848795809E1
1.163407977E0,-3.320099831E0,1.550589943E1,1.033990002E1,1.893065008E1
1.173407977E0,-2.192399979E0,1.690219879E1,9.623999596E0,1.957325496E1
1.183407977E0,-4.109999835E-1,1.779119873E1,9.491600037E0,2.016894009E1
1.193407977E0,4.244000018E-1,1.785429955E1,1.020059967E1,2.056716707E1
1.203407977E0,1.393999904E-1,1.610019875E1,1.056349945E1,1.925677420E1
1.213422040E0,-5.579999685E-1,1.249819946E1,1.041729927E1,1.627994097E1
1.223407977E0,-6.006999612E-1,8.302399635E0,1.123390007E1,1.398181644E1
1.233407977E0,6.099999696E-2,4.848000050E0,1.345020008E1,1.429736716E1
1.243407977E0,9.070999622E-1,2.398200035E0,1.536489964E1,1.557736610E1
1.253407977E0,1.621799946E0,8.309999853E-2,1.359879971E1,1.369541873E1
1.263415790E0,1.726599932E0,-2.678599834E0,9.564700127E0,1.008164336E1
1.273407977E0,8.942999840E-1,-4.475800037E0,5.387000084E0,7.060618127E0
1.283407977E0,3.685999811E-1,-4.982599735E0,1.802099943E0,5.311283298E0
1.293407977E0,4.449999928E-1,-4.921199799E0,-1.766299963E0,5.247480158E0
1.303407977E0,4.800999761E-1,-4.795099735E0,-5.158999920E0,7.059657048E0
1.313407977E0,2.395000011E-1,-4.837199688E0,-8.263299942E0,9.577994936E0
1.323407977E0,-2.906999886E-1,-4.948400021E0,-1.062749958E1,1.172667543E1
1.333407977E0,-5.360999703E-1,-5.226200104E0,-1.190310001E1,1.301093235E1
1.343407977E0,-5.605999827E-1,-5.429399967E0,-1.175819969E1,1.296332968E1
1.353407977E0,-4.858999848E-1,-5.573699951E0,-1.088630009E1,1.223984312E1
1.363417352E0,-4.592999816E-1,-5.658899784E0,-9.918999672E0,1.142893948E1
1.373407977E0,-4.909999967E-1,-5.559299946E0,-9.584899902E0,1.109131205E1
1.383407977E0,-3.093999922E-1,-5.241899967E0,-9.664400101E0,1.099881234E1
1.393407977E0,2.536000013E-1,-4.740900040E0,-9.600999832E0,1.071072565E1
1.403407977E0,8.731999993E-1,-4.194299698E0,-9.349599838E0,1.028443704E1
1.413411102E0,1.298900008E0,-4.277899742E0,-8.709099770E0,9.789585601E0
1.423407977E0,1.301699996E0,-4.982500076E0,-7.880199909E0,9.413675186E0
1.433407977E0,8.409000039E-1,-5.818199635E0,-7.548799992E0,9.567807540E0
1.443407977E0,4.321999848E-1,-6.629799843E0,-6.988999844E0,9.642985098E0
1.453407977E0,4.157999754E-1,-6.932399750E0,-6.129899979E0,9.263192196E0
1.463420477E0,7.361999750E-1,-6.782599926E0,-5.212399960E0,8.585730342E0
1.473407977E0,1.248499990E0,-6.413899899E0,-4.888400078E0,8.160472992E0
1.483407977E0,1.712599993E0,-5.921299934E0,-5.624199867E0,8.344244471E0
1.493407977E0,1.854900002E0,-5.559199810E0,-6.792399883E0,8.971179004E0
1.503407977E0,1.701399922E0,-5.360899925E0,-7.877099991E0,9.678983106E0
1.513418915E0,1.680099964E0,-5.064499855E0,-8.715999603E0,1.021961564E1
1.523407977E0,1.976199985E0,-4.426799774E0,-9.000199318E0,1.022279367E1
1.533407977E0,2.226699829E0,-3.775799990E0,-8.399799347E0,9.474781621E0
1.543407977E0,2.389600039E0,-3.279599905E0,-7.325899601E0,8.374650371E0
1.553407977E0,2.391099930E0,-2.581199884E0,-5.961899757E0,6.922730707E0
