"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.350469000E-1,1.757999897E0,3.355999947E0,3.342700005E0,5.052419480E0
6.450469000E-1,2.163499832E0,3.106400013E0,4.461100101E0,5.850800516E0
6.550469000E-1,2.371999979E0,2.723700047E0,3.476899862E0,5.013358006E0
6.650469000E-1,2.265699863E0,2.335799932E0,1.915299892E0,3.775941058E0
6.750469000E-1,1.462199926E0,1.914399981E0,3.146999776E-1,2.429401570E0
6.850469000E-1,2.135999948E-1,1.226799965E0,-4.329999983E-1,1.318389969E0
6.950469000E-1,-3.073999882E-1,6.489999890E-1,-5.418999791E-1,8.996395533E-1
7.050453380E-1,-3.465999961E-1,2.593999803E-1,-9.170999527E-1,1.014146060E0
7.150469000E-1,2.499999944E-3,-1.349999942E-2,-1.312299967E0,1.312371785E0
7.250469000E-1,1.076900005E0,1.401000023E-1,-1.784799933E0,2.089222926E0
7.350469000E-1,1.755199909E0,1.799999923E-1,-2.131599903E0,2.767100444E0
7.450578380E-1,1.859699965E0,-1.018999964E-1,-1.853500009E0,2.627609151E0
7.550469000E-1,1.473699927E0,-5.598999858E-1,-1.483099937E0,2.164454872E0
7.650469000E-1,1.206200004E0,-9.296000004E-1,-1.317999959E0,2.014000621E0
7.750469000E-1,8.608999848E-1,-8.091999888E-1,-6.504999995E-1,1.348741508E0
7.850469000E-1,5.230000019E-1,-4.150999784E-1,6.071999669E-1,9.025124896E-1
7.950469000E-1,4.659999907E-1,3.989000022E-1,2.104899883E0,2.192459970E0
8.050469000E-1,7.263000011E-1,1.396899939E0,3.135200024E0,3.508321581E0
8.150469000E-1,5.504999757E-1,1.999599934E0,3.418099880E0,3.998106666E0
8.250469000E-1,8.473999500E-1,2.589400053E0,3.318399906E0,4.293583264E0
8.350469000E-1,9.185999632E-1,2.391700029E0,4.031499863E0,4.776719174E0
8.450469000E-1,2.061999887E-1,1.161499977E0,5.667500019E0,5.788968569E0
8.550469000E-1,-3.734000027E-1,1.359999925E-1,6.886499882E0,6.897956522E0
8.650515880E-1,-2.038999945E-1,-8.301999569E-1,7.537299633E0,7.585624097E0
8.750469000E-1,-5.755999684E-1,-1.559599996E0,8.303899765E0,8.468672787E0
8.850469000E-1,-6.358000040E-1,-2.148999929E0,9.471399307E0,9.732925931E0
