"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.041121870E-1,9.402122498E-1,-7.497913837E-1,-4.655301571E-2,1.203475541E0
5.123242640E-1,1.246101379E0,-8.891091347E-1,2.644038200E-1,1.553445551E0
5.205365720E-1,1.484320164E0,-9.534890652E-1,5.734230280E-1,1.855036850E0
5.287493030E-1,9.693956375E-1,-1.198078632E0,8.117735386E-1,1.741865836E0
5.369611100E-1,5.095901489E-1,-8.417284489E-1,7.525888681E-1,1.238781218E0
5.451725330E-1,2.128887177E-2,-3.821008205E-1,2.509685755E-1,4.576455823E-1
5.533845720E-1,-2.481508255E-1,-2.147495747E-1,2.557610273E-1,4.160647968E-1
5.615970330E-1,-4.433212280E-1,-3.114178181E-1,6.346265078E-1,8.344252950E-1
5.698095330E-1,-5.220193863E-1,-3.265185356E-1,8.237093687E-1,1.028404452E0
5.780209950E-1,-2.340679169E-1,-2.268311977E-1,8.576357365E-1,9.174852797E-1
5.862330330E-1,2.155857086E-1,-1.620504856E-1,1.104739428E0,1.137183697E0
5.944436870E-1,4.797334671E-1,-1.038556099E-1,1.328478456E0,1.416257460E0
6.026555720E-1,4.993457794E-1,-5.922150612E-2,1.504447699E0,1.586258577E0
6.108668790E-1,6.279459000E-1,-3.169989586E-2,1.574718475E0,1.695599957E0
6.190849560E-1,5.574350357E-1,2.290487289E-3,1.504124403E0,1.604097654E0
6.272976870E-1,2.635974884E-1,-8.627653122E-2,1.298771501E0,1.328056733E0
6.355088790E-1,7.706165314E-2,-2.894706726E-1,1.192442179E0,1.229491813E0
6.437223020E-1,3.929996490E-2,-4.859640598E-1,9.491885900E-1,1.067082253E0
6.519348020E-1,-1.281452179E-2,-5.737955570E-1,6.805987358E-1,8.902921950E-1
6.601463790E-1,4.647922516E-2,-6.518526077E-1,5.906060934E-1,8.808448775E-1
6.683586480E-1,5.289077759E-2,-7.400460243E-1,5.920226574E-1,9.491872204E-1
6.765709560E-1,-2.059745789E-2,-7.869341373E-1,5.923849344E-1,9.851951595E-1
6.847834560E-1,-3.317165375E-2,-7.724750042E-1,5.338158607E-1,9.395623257E-1
6.929951100E-1,1.790657043E-1,-7.945065498E-1,5.423306227E-1,9.784823394E-1
7.012069940E-1,5.298509598E-1,-8.224122524E-1,6.402349472E-1,1.169189779E0
7.094180710E-1,8.724451065E-1,-9.057521820E-1,6.961297989E-1,1.437408841E0
7.176291480E-1,1.078860283E0,-8.877124786E-1,5.945049524E-1,1.518357367E0
7.258403790E-1,1.117189407E0,-7.224919796E-1,2.533838749E-1,1.354367092E0
7.340514170E-1,1.018382072E0,-4.388029575E-1,-1.262836456E-1,1.116063457E0
7.422636100E-1,8.186326027E-1,-1.959190369E-1,-4.422621727E-1,9.508624699E-1
7.504753790E-1,7.561397552E-1,4.013347626E-2,-6.062562466E-1,9.700024030E-1
7.586875330E-1,6.228933334E-1,3.338251114E-1,-6.887602806E-1,9.868262431E-1
7.668989940E-1,4.906225204E-1,5.901300907E-1,-7.217998505E-1,1.053545920E0
7.751098400E-1,4.770641327E-1,8.280220032E-1,-6.461561918E-1,1.153572039E0
7.833210320E-1,6.590685844E-1,1.062381983E0,-6.008311510E-1,1.387092264E0
7.915318020E-1,7.613863945E-1,1.393907070E0,-5.444201231E-1,1.679011445E0
7.997429940E-1,7.186989784E-1,1.732303381E0,-6.554986238E-1,1.986726370E0
8.079553400E-1,6.187133789E-1,2.128519058E0,-8.474502563E-1,2.373093248E0
8.161664940E-1,5.390443802E-1,2.544649124E0,-1.079562187E0,2.816249727E0
8.243792250E-1,3.177795410E-1,2.971653700E0,-1.290000200E0,3.255120592E0
8.325905710E-1,-1.422710419E-1,3.254595280E0,-1.375934839E0,3.536358037E0
8.408043020E-1,-4.612045288E-1,3.501041889E0,-1.296473145E0,3.761761096E0
8.490188010E-1,-4.154005051E-1,3.884458065E0,-1.118531823E0,4.063580377E0
8.572324940E-1,5.486488342E-3,4.313851357E0,-8.759154081E-1,4.401882714E0
8.654521090E-1,6.034517288E-1,4.653126717E0,-4.892711639E-1,4.717534155E0
8.736642630E-1,1.254628181E0,4.844386101E0,-6.575274467E-2,5.004647040E0
8.818739550E-1,1.831799984E0,4.904129028E0,1.337065697E-1,5.236778605E0
8.900869170E-1,2.321428299E0,4.965231419E0,8.174777031E-2,5.481718260E0
8.982996090E-1,2.607581615E0,5.011837482E0,-1.947205067E-1,5.652956121E0
9.065121470E-1,2.623314381E0,5.007508755E0,-7.014595270E-1,5.696399542E0
9.147243010E-1,2.462080956E0,4.990902901E0,-1.219593167E0,5.697224051E0
9.229366470E-1,2.265132904E0,5.024574757E0,-1.808377028E0,5.800638416E0
9.311488780E-1,2.053978920E0,5.132910728E0,-2.342522860E0,6.004416316E0
9.393609930E-1,1.548626423E0,5.120831013E0,-2.644161463E0,5.967641402E0
9.475727240E-1,1.173467159E0,4.974637032E0,-2.671566725E0,5.767261702E0
9.557845700E-1,9.099149704E-1,4.615819931E0,-2.249498606E0,5.214785026E0
9.639968390E-1,7.357463837E-1,4.164171696E0,-1.497350454E0,4.485945501E0
9.722081090E-1,3.027086258E-1,3.695781708E0,-7.334692478E-1,3.780001598E0
9.804204930E-1,-6.600694656E-1,3.252292871E0,-1.397645473E-1,3.321541020E0
9.886321090E-1,-2.305631638E0,2.769499063E0,1.152801514E-2,3.603636386E0
9.968428780E-1,-4.510463715E0,2.326638937E0,-9.069967270E-2,5.075998236E0
1.005055685E0,-6.840776443E0,1.915726662E0,-2.288053036E-1,7.107642567E0
1.013266301E0,-8.923188210E0,1.584781170E0,-3.754756451E-1,9.070600925E0
1.021476685E0,-1.077233696E1,1.336569071E0,-4.750068188E-1,1.086532521E1
1.029688301E0,-1.154266071E1,1.152755976E0,-1.445815563E-1,1.160098127E1
1.037899262E0,-1.122906876E1,1.058172464E0,7.268426418E-1,1.130221281E1
1.046110762E0,-1.044710732E1,6.638116837E-1,2.046029329E0,1.066625207E1
1.054320685E0,-9.790837288E0,-3.937759399E-1,3.654385567E0,1.045801550E1
1.062531262E0,-9.678014755E0,-1.976959705E0,4.963483334E0,1.105479561E1
1.070742647E0,-1.009642410E1,-3.740132809E0,5.277325153E0,1.199068530E1
1.078953378E0,-1.088209915E1,-5.194293499E0,4.593774796E0,1.290362483E1
1.087164685E0,-1.234219742E1,-6.561557770E0,3.216626167E0,1.434331068E1
1.095375685E0,-1.439703274E1,-7.586668491E0,1.796832323E0,1.637255926E1
1.103587877E0,-1.674959946E1,-8.106150627E0,5.792174339E-1,1.861704200E1
1.111805916E0,-1.859136581E1,-8.067466736E0,-3.286721706E-1,2.026896464E1
1.120018608E0,-1.940415192E1,-7.568673134E0,-7.613748312E-1,2.084191969E1
1.128229723E0,-1.912008286E1,-6.873516560E0,-4.329683781E-1,2.032265386E1
1.136440223E0,-1.793077278E1,-6.183199406E0,2.146697044E-1,1.896814832E1
1.144652454E0,-1.654552269E1,-5.612509727E0,6.218032837E-1,1.748259780E1
1.152863877E0,-1.475635433E1,-4.950996876E0,7.902595997E-1,1.558482831E1
1.161074185E0,-1.292639923E1,-4.181850433E0,5.183815956E-1,1.359589606E1
1.169286031E0,-1.100962067E1,-3.280851603E0,-7.521104813E-2,1.148831542E1
1.177497762E0,-8.849674225E0,-2.199006081E0,-5.651696920E-1,9.136289094E0
1.185710608E0,-6.521819115E0,-9.880287647E-1,-8.364088535E-1,6.649052953E0
1.193923762E0,-4.211229324E0,1.682672501E-1,-6.744226217E-1,4.268209480E0
1.202136877E0,-1.940923691E0,1.063929796E0,-1.205844879E-1,2.216680402E0
1.210348569E0,6.141948700E-2,1.694868565E0,6.988298893E-1,1.834315954E0
1.218560069E0,2.377794743E0,2.323263168E0,1.856002092E0,3.807387996E0
1.226772146E0,4.427624702E0,2.604671001E0,2.926721573E0,5.912179860E0
1.234985377E0,6.443766594E0,2.639548302E0,3.866486549E0,7.964864179E0
1.243198031E0,8.578885078E0,2.620120764E0,4.398143291E0,9.990293610E0
1.251410454E0,1.034764290E1,2.699360609E0,4.435827255E0,1.157742738E1
1.259623992E0,1.123338509E1,2.688431501E0,4.407273769E0,1.236287452E1
1.267837377E0,1.134987259E1,2.626194715E0,4.287308216E0,1.241360214E1
1.276050531E0,1.089474487E1,2.592853785E0,4.237815380E0,1.197403173E1
1.284264031E0,1.022791576E1,2.595841408E0,4.213257790E0,1.136222666E1
1.292476454E0,9.371857643E0,2.495966673E0,4.071316242E0,1.051842104E1
1.300689800E0,8.502577782E0,2.292927265E0,3.924439669E0,9.641191373E0
1.308901838E0,7.898175240E0,1.745529175E0,3.897796631E0,8.978912116E0
1.317113915E0,8.217786789E0,9.417027831E-1,4.070697308E0,9.218969596E0
1.325327377E0,9.364863396E0,1.290041208E-1,4.488983631E0,1.038596565E1
1.333541146E0,1.051188278E1,-6.833021641E-1,4.825189114E0,1.158658843E1
1.341754107E0,1.107800102E1,-1.333817363E0,4.758686543E0,1.213038635E1
1.349967261E0,1.121573353E1,-1.779500484E0,4.088519573E0,1.206960202E1
1.358186184E0,1.123201466E1,-1.860955715E0,2.954919338E0,1.176234916E1
1.366400223E0,1.116606903E1,-1.752573013E0,1.640356064E0,1.142118110E1
1.374613876E0,1.100389481E1,-1.654012442E0,3.177314997E-1,1.113204435E1
1.382827646E0,1.067921638E1,-1.513934612E0,-9.294260740E-1,1.082596386E1
1.391040799E0,1.040084076E1,-1.349299431E0,-1.942508340E0,1.066636940E1
1.399253261E0,1.042313385E1,-1.179060936E0,-2.594668150E0,1.080574878E1
1.407466338E0,1.096908474E1,-1.041982293E0,-2.725057602E0,1.135043991E1
1.415677684E0,1.156714058E1,-9.654297233E-1,-2.408970356E0,1.185470092E1
1.423890069E0,1.215493011E1,-1.086545587E0,-1.556498170E0,1.230225971E1
1.432103453E0,1.243307972E1,-1.182515740E0,-7.575351000E-1,1.251214107E1
1.440317107E0,1.242789364E1,-1.263034225E0,-1.785275936E-1,1.249318486E1
1.448531684E0,1.227117634E1,-1.262608528E0,2.625947297E-1,1.233875622E1
1.456745145E0,1.234620285E1,-1.161670804E0,5.431669950E-1,1.241262399E1
1.464957799E0,1.252859020E1,-1.171081424E0,8.451935649E-1,1.261155646E1
1.473170376E0,1.256691837E1,-1.380857706E0,1.071349740E0,1.268786805E1
1.481384876E0,1.252101803E1,-1.545662761E0,1.143405557E0,1.266776784E1
1.489599876E0,1.236697292E1,-1.577639580E0,1.087151647E0,1.251450617E1
1.497812453E0,1.203061104E1,-1.692190886E0,8.833014965E-1,1.218110559E1
1.506027261E0,1.093492889E1,-1.848086596E0,7.054647803E-1,1.111241533E1
1.514240991E0,9.415242195E0,-2.041146278E0,7.850210667E-1,9.665884429E0
1.522454107E0,7.522156715E0,-2.300389051E0,1.292967796E0,7.971599410E0
1.530667683E0,4.944482803E0,-2.746424198E0,2.100517511E0,6.033484059E0
1.538881491E0,2.043226719E0,-3.772250414E0,3.165750742E0,5.331662627E0
1.547095760E0,-1.384363174E-1,-5.322370529E0,4.034259796E0,6.679973411E0
1.555309376E0,-2.001246452E0,-7.267508984E0,4.327966213E0,8.692120900E0
1.563524337E0,-3.732680321E0,-8.747593880E0,4.032553673E0,1.033028510E1
1.571738376E0,-5.752966881E0,-9.945480347E0,3.072369099E0,1.189321904E1
1.579951876E0,-8.396676064E0,-1.010349178E1,1.015779853E0,1.317636231E1
1.588165068E0,-1.165156269E1,-8.366450310E0,-1.859510303E0,1.446423805E1
1.596379183E0,-1.505581379E1,-5.356699944E0,-4.317577362E0,1.655334520E1
1.604599337E0,-1.762449265E1,-2.594774485E0,-4.672930717E0,1.841716257E1
1.612812452E0,-1.848610306E1,-1.567747712E0,-2.771552086E0,1.875834055E1
