"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.110081520E-1,-1.930131912E0,-5.905208588E-1,1.713156700E-1,2.025703123E0
5.192247290E-1,-2.148824692E0,-8.826923370E-2,-2.078685760E-1,2.160659242E0
5.274414990E-1,-2.332411766E0,3.776788712E-1,-3.617691994E-1,2.390326950E0
5.356558060E-1,-2.350157738E0,7.425708771E-1,-2.768213749E-1,2.480178012E0
5.438717290E-1,-2.319128275E0,1.027996063E0,-2.232478857E-1,2.546560716E0
5.520891140E-1,-2.420037985E0,1.155252457E0,-6.420433521E-2,2.682408299E0
5.603063060E-1,-2.390321016E0,1.112556458E0,2.425916791E-1,2.647690910E0
5.685244600E-1,-2.509907722E0,1.065443039E0,3.311971426E-1,2.746724812E0
5.767413060E-1,-2.661371946E0,9.734268188E-1,4.654772878E-1,2.871781592E0
5.849575370E-1,-3.013045788E0,9.347333908E-1,3.923517466E-1,3.179011061E0
5.931759600E-1,-3.210295439E0,8.918361664E-1,6.644153595E-2,3.332534025E0
6.013924600E-1,-3.417339325E0,6.650152206E-1,-1.007053852E-1,3.482900355E0
6.096079210E-1,-3.153921604E0,4.718914032E-1,-3.504302502E-1,3.208224484E0
6.178233440E-1,-2.712423086E0,5.398244858E-1,-5.786700249E-1,2.825510303E0
6.260384980E-1,-2.117290497E0,1.235078812E0,-6.781160831E-1,2.543261713E0
6.342533830E-1,-1.703403831E0,2.576853752E0,-7.784134150E-1,3.185543488E0
6.424679600E-1,-1.742007017E0,4.553310394E0,-6.582075357E-1,4.919396422E0
6.506822290E-1,-2.023375034E0,7.289317131E0,-4.782611132E-1,7.580034595E0
6.588965360E-1,-2.546475410E0,1.058631229E1,-5.111960173E-1,1.090026910E1
6.671095750E-1,-2.486981392E0,1.339850616E1,-7.788015604E-1,1.364959984E1
6.753234590E-1,-1.422321796E0,1.624835968E1,-1.821778059E0,1.641191844E1
6.835371130E-1,4.834212661E-1,1.820210648E1,-3.032994509E0,1.845939956E1
6.917509590E-1,2.807858467E0,1.813184357E1,-3.880517960E0,1.875383267E1
6.999646130E-1,6.165434837E0,1.555492973E1,-3.882306337E0,1.717674964E1
7.081766900E-1,6.176543713E0,1.100601196E1,-3.002445936E0,1.297292076E1
7.163889590E-1,3.370740414E0,6.116738319E0,-1.841049314E0,7.222592414E0
7.246019980E-1,4.387345314E-1,1.296819687E0,-1.363285661E0,1.932039617E0
7.328148440E-1,-1.123895049E0,-2.561835289E0,-1.088355660E0,3.001775837E0
7.410264980E-1,-2.294620514E0,-4.928020000E0,-7.891362906E-1,5.493031996E0
7.492393050E-1,-3.521872044E0,-6.723337173E0,-1.518631101E0,7.740354376E0
7.574513050E-1,-4.557897568E0,-8.544833183E0,-1.788212419E0,9.848162672E0
7.656644210E-1,-4.832461357E0,-1.024492359E1,-1.514154077E0,1.142820217E1
7.738780740E-1,-3.969216108E0,-1.171795845E1,-8.098580837E-1,1.239843123E1
7.820913050E-1,-3.314075470E0,-1.243509674E1,-1.916279793E-1,1.287056520E1
7.903041510E-1,-2.981721401E0,-1.262877846E1,2.768164277E-1,1.297895740E1
7.985179970E-1,-2.457765341E0,-1.267703438E1,7.782272696E-1,1.293651610E1
8.067312670E-1,-1.642061114E0,-1.260384083E1,1.176565170E0,1.276469639E1
8.149447280E-1,-1.212781549E0,-1.223445702E1,1.630795360E0,1.240210753E1
8.231590360E-1,-8.604086637E-1,-1.183240795E1,2.153189182E0,1.205746261E1
8.313721900E-1,-7.583680749E-1,-1.151718235E1,2.531588078E0,1.181649481E1
8.395873430E-1,-8.035681248E-1,-1.111173820E1,2.597284794E0,1.143950768E1
8.477994590E-1,-9.142816663E-1,-1.075558758E1,2.283818722E0,1.103333146E1
8.560134200E-1,-9.355370998E-1,-1.057325840E1,3.586874485E0,1.120422650E1
8.642252660E-1,-2.014936209E-1,-1.042222309E1,3.857761860E0,1.111510955E1
8.724373820E-1,-4.305838048E-1,-9.871962547E0,3.682142019E0,1.054510393E1
8.806506510E-1,-4.756895006E-1,-9.282074928E0,3.583544254E0,9.961173871E0
8.888633430E-1,-3.524559140E-1,-8.954790115E0,3.101930141E0,9.483378184E0
8.970763050E-1,-1.860365868E-1,-8.841836929E0,2.526252270E0,9.197534475E0
9.052904970E-1,-3.055604696E-1,-8.733205795E0,1.518411398E0,8.869488364E0
9.135041890E-1,-1.910371780E-1,-8.347599983E0,2.867984772E-2,8.349834922E0
9.217168430E-1,1.628768444E-1,-7.908438683E0,-1.852022171E0,8.124033320E0
9.299300740E-1,-2.988275886E-1,-7.736706734E0,-1.747013330E0,7.937126973E0
9.381433820E-1,-4.363865256E-1,-3.686179161E0,-1.389304399E0,3.963397119E0
9.463570350E-1,9.599840641E-2,-1.484928131E-1,-2.161255836E0,2.168477023E0
9.545699970E-1,-7.454319000E-1,2.754997253E0,-2.860954046E0,4.041130614E0
9.627817660E-1,-1.545122623E0,5.460734367E0,-3.379846096E0,6.605329923E0
9.709941120E-1,-2.897915125E0,8.727951050E0,-2.633877754E0,9.566208947E0
9.792064200E-1,-3.289348125E0,9.406061172E0,-1.416312456E0,1.006477714E1
9.874179580E-1,-2.847647905E0,1.041701889E1,2.520667553E0,1.108950612E1
9.956294200E-1,-2.194230080E0,1.078286266E1,3.886499643E0,1.167003223E1
1.003843151E0,-3.433002949E0,1.019911861E1,2.225584984E0,1.098912000E1
1.012055727E0,-2.685467243E0,9.063367844E0,1.360968351E0,9.550319672E0
1.020266458E0,-1.534824729E0,7.722621918E0,1.026649356E0,7.940313919E0
1.028477997E0,-6.675833464E-1,6.023025513E0,4.999214411E-1,6.080495481E0
1.036689766E0,1.275565624E-1,3.985837936E0,8.044540882E-2,3.988689784E0
1.044902073E0,7.032907009E-1,2.733181953E0,-4.151796103E-1,2.852591017E0
1.053113650E0,9.675768018E-1,2.155220032E0,-5.385335684E-1,2.423055232E0
1.061325496E0,1.232431054E0,1.839796066E0,-6.666896343E-1,2.312619929E0
1.069538804E0,1.332844019E0,1.713485718E0,-7.671701908E-1,2.302402351E0
1.077751304E0,1.327430010E0,1.947577477E0,-9.217720032E-1,2.530769070E0
1.085969381E0,1.096405506E0,2.988537788E0,-1.349309444E0,3.457470047E0
1.094181458E0,9.068543911E-1,4.602381706E0,-2.057734966E0,5.122360340E0
1.102393881E0,8.908885121E-1,6.322972298E0,-2.867180109E0,6.999598760E0
1.110608535E0,8.450991511E-1,7.987930298E0,-3.601937294E0,8.803134401E0
1.118823304E0,6.097061038E-1,9.965189934E0,-3.965929985E0,1.074268833E1
1.127036458E0,1.854069829E-1,1.193798447E1,-4.027040958E0,1.260027411E1
1.135248342E0,-2.912992835E-1,1.366523361E1,-3.984292269E0,1.423720653E1
1.143462573E0,-8.431365490E-1,1.477248096E1,-3.833499193E0,1.528505117E1
1.151676496E0,-1.293511987E0,1.614094162E1,-3.544840813E0,1.657615957E1
1.159891765E0,-1.986316442E0,1.724829483E1,-2.961719036E0,1.761308909E1
1.168106111E0,-2.734517097E0,1.794067192E1,-2.168045759E0,1.827691755E1
1.176319611E0,-3.758271456E0,1.821506500E1,-6.798135042E-1,1.861116181E1
1.184532381E0,-4.437034607E0,1.780899239E1,1.388972282E0,1.840588846E1
1.192745688E0,-4.498572826E0,1.593298531E1,3.245428562E0,1.687098055E1
1.200959765E0,-3.898945093E0,1.251596642E1,4.256372452E0,1.378288412E1
1.209173650E0,-2.885634422E0,9.255074501E0,4.256911278E0,1.058794521E1
1.217387650E0,-1.804171562E0,5.917063713E0,3.476454258E0,7.095943364E0
1.225600573E0,-1.153602123E0,3.242650986E0,2.229567289E0,4.100799138E0
1.233811842E0,-7.760045528E-1,1.017283440E0,9.875503778E-1,1.616262482E0
1.242024227E0,-8.363307118E-1,-9.924631119E-1,5.431294441E-2,1.298992680E0
1.250237034E0,-9.141182899E-1,-2.675159931E0,-5.615165234E-1,2.882254970E0
1.258450265E0,-1.012144685E0,-4.167746067E0,-8.485722542E-1,4.372026877E0
