"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.129266666E-1,2.102429099E0,-1.005752901E1,-4.968110168E-1,1.028692953E1
6.228546668E-1,3.020867488E0,-1.088990355E1,-6.737489319E-1,1.132120035E1
6.327826669E-1,3.803324052E0,-1.163474293E1,-1.147918360E0,1.229431712E1
6.427106671E-1,4.246627199E0,-1.236157756E1,-1.648967439E0,1.317427554E1
6.526396666E-1,4.002516178E0,-1.298561113E1,-1.945663347E0,1.372704768E1
6.625676667E-1,3.292090586E0,-1.334144694E1,-1.844073822E0,1.386479986E1
6.724956669E-1,2.554852586E0,-1.341854131E1,-1.384287960E0,1.372955847E1
6.824236671E-1,1.897953868E0,-1.330236298E1,-1.044939537E0,1.347764774E1
6.923526665E-1,1.252599600E0,-1.308603472E1,-6.350245768E-1,1.316117649E1
7.022806667E-1,6.626333749E-1,-1.283355779E1,-3.743972182E-2,1.285070777E1
7.122086668E-1,2.369841421E-1,-1.259492824E1,5.643644840E-1,1.260979327E1
7.221376663E-1,1.154743230E-1,-1.230278965E1,1.014894277E0,1.234511960E1
7.320656665E-1,3.669665766E-1,-1.189821145E1,9.106500435E-1,1.193865083E1
7.419936666E-1,5.440344460E-1,-1.145438439E1,3.206495389E-1,1.147177891E1
7.519216668E-1,4.342421548E-1,-1.099137028E1,-4.002794067E-1,1.100722538E1
7.618506663E-1,1.919081028E-1,-1.047335258E1,-9.671183592E-1,1.051966069E1
7.717786664E-1,6.606535077E-2,-1.012197585E1,-1.197028540E0,1.019272471E1
7.817066666E-1,-4.153832763E-2,-9.866763600E0,-1.305013749E0,9.952779022E0
7.916346667E-1,3.221274957E-2,-9.604078606E0,-1.457177596E0,9.714048079E0
8.015636671E-1,2.147900118E-1,-9.365756621E0,-1.720675353E0,9.524928110E0
8.114916664E-1,3.349388914E-1,-9.050139123E0,-1.908235320E0,9.255191205E0
8.214196665E-1,3.120971820E-1,-8.726204545E0,-2.032066483E0,8.965118215E0
8.313486669E-1,1.189617486E-1,-8.468731175E0,-2.371031914E0,8.795189137E0
8.412766671E-1,-1.936700150E-1,-8.353265623E0,-2.621245966E0,8.757024897E0
8.512046663E-1,-4.714437488E-1,-8.362556264E0,-2.729317714E0,8.809300861E0
8.611326665E-1,-6.554972868E-1,-8.241569186E0,-3.087715781E0,8.825368439E0
8.710616669E-1,-6.755953364E-1,-8.030699294E0,-3.275627750E0,8.699327409E0
8.809896670E-1,-7.320637983E-1,-7.627244922E0,-2.911908717E0,8.196950340E0
8.909176663E-1,-6.899588755E-1,-6.741426834E0,-2.432376223E0,7.199953687E0
9.008456664E-1,-4.080722103E-1,-5.375636541E0,-2.081524572E0,5.778990889E0
9.107746668E-1,-3.696726680E-1,-2.936886268E0,-1.528417733E0,3.331369028E0
9.207026670E-1,-1.731956971E-1,8.951514137E-1,-1.896298814E-1,9.312638159E-1
9.306306671E-1,-4.806411266E-2,7.235103743E0,8.070748043E-1,7.280137778E0
9.405596666E-1,-1.161246211E0,1.502610929E1,1.654288405E0,1.516143540E1
9.504876668E-1,-4.187440512E0,2.140969472E1,1.745207931E0,2.188505053E1
9.604156669E-1,-8.243364866E0,2.307534426E1,1.153293121E0,2.453068817E1
9.703436671E-1,-1.169014062E1,2.318766460E1,4.780157633E-1,2.597220969E1
9.802726666E-1,-1.183616781E1,2.569632593E1,1.556134704E0,2.833403590E1
9.902006667E-1,-9.876702697E0,2.674191802E1,5.084553959E0,2.895741916E1
1.000128667E0,-7.217670854E0,2.602581654E1,6.664365209E0,2.781818942E1
1.010057666E0,-4.963027768E0,2.643427495E1,5.120807866E0,2.737928433E1
1.019985666E0,-4.447988641E0,2.577498736E1,3.172866443E0,2.634770688E1
1.029913667E0,-5.178725122E0,2.450694146E1,1.789414051E0,2.511197675E1
1.039841667E0,-5.796324996E0,2.345600268E1,1.692420291E0,2.422077066E1
1.049770666E0,-5.991101012E0,2.155745853E1,1.948135696E0,2.245913049E1
1.059698666E0,-5.475438572E0,1.898068883E1,1.735742604E0,1.983077856E1
1.069626667E0,-4.454631663E0,1.610373009E1,1.274787883E0,1.675705673E1
1.079554667E0,-3.269185288E0,1.277166618E1,8.716689956E-1,1.321222299E1
1.089483667E0,-2.059678498E0,9.296469455E0,4.027584068E-1,9.530416264E0
1.099411666E0,-9.544050506E-1,5.912821997E0,-1.634285080E-1,5.991582583E0
1.109339667E0,-8.377510518E-2,2.715278549E0,-7.611379818E-1,2.821185371E0
