"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.313335010E-1,4.391288757E-2,1.467045784E0,-8.225818872E-1,1.682495954E0
5.395428470E-1,5.374574661E-2,1.241575241E0,-9.987255335E-1,1.594318154E0
5.477602320E-1,3.154091835E-1,8.981437683E-1,-9.099702239E-1,1.316886855E0
5.559780400E-1,4.663112164E-1,5.583105087E-1,-1.076520205E0,1.299250755E0
5.641873470E-1,6.127827168E-1,2.828149796E-1,-1.238583803E0,1.410523594E0
5.723967320E-1,8.368439674E-1,-2.046489716E-2,-1.312064290E0,1.556354503E0
5.806065400E-1,1.030662775E0,-2.682399750E-1,-1.344792485E0,1.715425681E0
5.888445400E-1,1.151952505E0,-4.002599716E-1,-1.409035325E0,1.863486830E0
5.970545010E-1,1.252059460E0,-4.604778290E-1,-1.240734577E0,1.821843850E0
6.052646160E-1,1.214885235E0,-4.774799347E-1,-1.131320477E0,1.727373510E0
6.134748470E-1,1.206214666E0,-4.990015030E-1,-1.067717791E0,1.686409678E0
6.216851550E-1,1.234141111E0,-4.459867477E-1,-9.080653191E-1,1.595804213E0
6.298950010E-1,1.325900078E0,-3.819646835E-1,-8.349480033E-1,1.612775931E0
6.381126160E-1,1.457223415E0,-2.040166855E-1,-8.393539190E-1,1.694000558E0
6.463230390E-1,1.507985115E0,5.647754669E-2,-9.181266427E-1,1.766398979E0
6.545340390E-1,1.482005119E0,3.007888794E-1,-1.132503271E0,1.889279435E0
6.627449240E-1,1.470896244E0,5.353221893E-1,-1.231575966E0,1.991704036E0
6.709886930E-1,1.494224072E0,7.414703369E-1,-1.224555254E0,2.069304087E0
6.791993080E-1,1.380490065E0,9.497699738E-1,-1.213322520E0,2.068808198E0
6.874098470E-1,1.257557392E0,1.188385963E0,-1.153786302E0,2.079647716E0
6.956204620E-1,1.185204506E0,1.339945793E0,-1.146623969E0,2.124831988E0
7.038301930E-1,1.125093937E0,1.567416191E0,-1.152799010E0,2.247571009E0
7.120490390E-1,1.064732313E0,1.716243744E0,-1.060513258E0,2.281191763E0
7.202663850E-1,1.186604023E0,1.732717514E0,-1.059062839E0,2.352010456E0
7.284765390E-1,1.250185490E0,1.690305710E0,-1.143157959E0,2.393095750E0
7.366852310E-1,1.239002228E0,1.789614677E0,-1.325727820E0,2.548607751E0
7.448942700E-1,1.121031046E0,1.942908287E0,-1.566576004E0,2.736012353E0
7.531314240E-1,1.058352232E0,1.996603012E0,-1.792155266E0,2.884155601E0
7.613413850E-1,1.036783457E0,1.917350769E0,-2.020726204E0,2.972286712E0
7.695507700E-1,1.034699678E0,1.825561523E0,-2.158170223E0,3.010145680E0
7.777593850E-1,9.662709236E-1,1.685554504E0,-2.102329254E0,2.862614500E0
7.859685770E-1,8.410625458E-1,1.407631874E0,-1.947490215E0,2.545885276E0
7.941761540E-1,9.344716072E-1,1.033424377E0,-1.683210611E0,2.185040295E0
8.023923460E-1,9.809451103E-1,5.939378738E-1,-1.455708504E0,1.853133227E0
8.106011930E-1,1.000067234E0,2.064495087E-1,-1.312306285E0,1.662799945E0
8.188103460E-1,1.026318073E0,-1.047220230E-1,-1.389976740E0,1.730991285E0
8.270198460E-1,1.096291780E0,-3.202056885E-1,-1.500169992E0,1.885443544E0
8.352564620E-1,1.163738489E0,-5.445847511E-1,-1.739172697E0,2.162309296E0
8.434673850E-1,1.258217573E0,-6.467628479E-1,-1.929495811E0,2.392565094E0
8.516766540E-1,1.262264013E0,-7.114915848E-1,-2.041581631E0,2.503514783E0
8.598858080E-1,1.260843515E0,-7.909655571E-1,-2.073688269E0,2.552554783E0
8.680972310E-1,1.220540762E0,-7.798962593E-1,-2.007994175E0,2.475883384E0
8.763148460E-1,1.119613409E0,-7.000002861E-1,-1.886973143E0,2.303085371E0
8.845333850E-1,9.719448090E-1,-5.397367477E-1,-1.737645864E0,2.062863451E0
8.927441920E-1,8.103532791E-1,-3.449411392E-1,-1.569737077E0,1.799925364E0
9.009540770E-1,6.988811493E-1,-1.925039291E-1,-1.483864307E0,1.651467804E0
9.091636150E-1,5.288209915E-1,2.983570099E-2,-1.377168417E0,1.475511660E0
9.174056150E-1,3.898339272E-1,3.046960831E-1,-1.255497456E0,1.349475474E0
9.256166920E-1,3.044352531E-1,4.877834320E-1,-1.159054518E0,1.293839586E0
9.338277310E-1,3.092064857E-1,5.925626755E-1,-1.110824227E0,1.296406433E0
9.420366540E-1,3.994178772E-1,5.593328476E-1,-1.009611130E0,1.221352737E0
9.502468840E-1,4.725942612E-1,5.009946823E-1,-9.816694856E-1,1.199173043E0
9.584558460E-1,5.101103783E-1,4.298439026E-1,-1.003872275E0,1.205295783E0
9.666751530E-1,5.116052628E-1,4.195957184E-1,-9.935095310E-1,1.193675710E0
9.748850000E-1,5.834321976E-1,3.721427917E-1,-1.049980760E0,1.257514605E0
9.830941920E-1,5.938816071E-1,3.349180222E-1,-1.084290743E0,1.280840294E0
9.913034610E-1,5.673832893E-1,3.584594727E-1,-1.131969929E0,1.315968431E0
9.995395380E-1,5.065021515E-1,3.542423248E-1,-1.185249686E0,1.336730666E0
1.007749346E0,4.636964798E-1,3.628587723E-1,-1.160601854E0,1.301413685E0
1.015959653E0,3.961992264E-1,3.449401855E-1,-1.051996469E0,1.175863143E0
1.024170999E0,3.527603149E-1,3.284654617E-1,-9.055901170E-1,1.025876630E0
