"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.503022400E-1,-1.080699921E0,-3.348089981E1,3.373199940E0,3.366774484E1
6.603022400E-1,-4.158800125E0,-3.254169846E1,4.531300068E0,3.311782658E1
6.703022400E-1,-3.788100004E0,-3.076099968E1,5.479700089E0,3.147405147E1
6.803022400E-1,-1.085999966E0,-2.863589859E1,5.850699902E0,2.924764560E1
6.903022400E-1,1.373099923E0,-2.718659973E1,5.471399784E0,2.776567708E1
7.003022400E-1,1.613299966E0,-2.598199844E1,4.505599976E0,2.641907286E1
7.103022400E-1,-2.950000018E-2,-2.533219910E1,3.387799978E0,2.555774579E1
7.203022400E-1,-2.349299908E0,-2.543549919E1,2.550400019E0,2.567076877E1
7.303053650E-1,-4.572999954E0,-2.633869934E1,2.048599958E0,2.681112033E1
7.403022400E-1,-7.575899601E0,-2.692319870E1,1.939399958E0,2.803594399E1
7.503022400E-1,-1.084799957E1,-2.630279922E1,1.804899931E0,2.850919160E1
7.603022400E-1,-1.313959980E1,-2.514559937E1,1.704499960E0,2.842280019E1
7.703022400E-1,-1.344989967E1,-2.350370026E1,1.832799911E0,2.714190271E1
7.803038030E-1,-1.203679943E1,-2.148219872E1,2.277400017E0,2.472965736E1
7.903022400E-1,-9.611100197E0,-1.922069931E1,2.315599918E0,2.161412806E1
8.003022400E-1,-7.445600033E0,-1.715600014E1,2.155400038E0,1.882580808E1
8.103022400E-1,-6.164899826E0,-1.545249939E1,1.562799931E0,1.671011882E1
8.203022400E-1,-5.767099857E0,-1.415499973E1,9.994999766E-1,1.531739072E1
8.303022400E-1,-5.858399868E0,-1.318709946E1,6.758999825E-1,1.444566654E1
8.403022400E-1,-5.924499989E0,-1.260709953E1,3.673999906E-1,1.393462025E1
8.503022400E-1,-5.727799892E0,-1.213889980E1,2.196999937E-1,1.342418892E1
8.603022400E-1,-5.430200100E0,-1.166440010E1,2.412999868E-1,1.286870345E1
8.703084900E-1,-5.091899872E0,-1.144829941E1,4.238999784E-1,1.253677370E1
8.803022400E-1,-5.005300045E0,-1.154049969E1,4.096999764E-1,1.258586571E1
