"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.016124290E-1,6.552960873E-1,2.241659164E-1,-3.619037867E-1,7.814330879E-1
5.098266210E-1,7.237661481E-1,1.976852417E-1,-4.896998405E-1,8.959480039E-1
5.180413520E-1,7.055956125E-1,2.333002090E-1,-6.208248138E-1,9.683582010E-1
5.262547360E-1,7.858443856E-1,3.426122665E-1,-5.568761826E-1,1.022274741E0
5.344683520E-1,7.192615271E-1,5.238676071E-1,-6.543520689E-1,1.104513940E0
5.426817360E-1,6.717743278E-1,6.620054245E-1,-6.324659586E-1,1.135581401E0
5.509007750E-1,6.553975940E-1,7.255516052E-1,-5.438086987E-1,1.118793564E0
5.591172750E-1,5.436808467E-1,8.300819397E-1,-5.283443928E-1,1.124176448E0
5.673321590E-1,4.996594191E-1,9.267835617E-1,-5.202741623E-1,1.174424331E0
5.755469670E-1,5.279778242E-1,8.579111099E-1,-4.099938869E-1,1.087596912E0
5.837614670E-1,5.619882941E-1,7.938194275E-1,-4.589755535E-1,1.075471378E0
5.919761980E-1,6.040305495E-1,7.049627304E-1,-4.018287659E-1,1.011578822E0
6.001904670E-1,7.249588370E-1,4.621829987E-1,-1.650838852E-1,8.754605238E-1
6.084048520E-1,7.706730366E-1,2.716608047E-1,-1.555790901E-1,8.318301362E-1
6.166184670E-1,8.306657672E-1,5.673789978E-2,-1.227941513E-1,8.416075152E-1
6.248327750E-1,9.025472999E-1,-1.755037308E-1,-2.135379314E-1,9.439235330E-1
6.330518900E-1,8.868322372E-1,-1.414508820E-1,-4.380093813E-1,9.991656455E-1
6.412680050E-1,8.293621540E-1,1.227531433E-1,-7.356610298E-1,1.115395476E0
6.494841210E-1,8.187664747E-1,2.270851135E-1,-8.036990166E-1,1.169563294E0
6.577005050E-1,7.350167632E-1,3.133354187E-1,-9.275988340E-1,1.224282779E0
6.659170440E-1,7.232664227E-1,2.225313187E-1,-7.828024626E-1,1.088767285E0
6.741340440E-1,6.206418872E-1,4.356193542E-2,-6.592514515E-1,9.064802649E-1
6.823496200E-1,5.913184285E-1,-1.466617584E-1,-5.848834515E-1,8.445447336E-1
6.905659670E-1,7.055839896E-1,-2.814064026E-1,-6.605728865E-1,1.006675155E0
6.987811200E-1,8.920502663E-1,-3.369455338E-1,-8.187973499E-1,1.256867165E0
7.069958510E-1,1.061631680E0,-3.035917282E-1,-1.082176447E0,1.546071028E0
7.152153130E-1,1.175487757E0,-1.314783096E-1,-1.297646284E0,1.755831396E0
7.234297360E-1,1.201157451E0,1.720075607E-1,-1.374755144E0,1.833662327E0
7.316455430E-1,1.218721986E0,5.346155167E-1,-1.344225168E0,1.891570335E0
7.398740820E-1,1.341933966E0,8.962831497E-1,-1.228009939E0,2.027835956E0
7.480893510E-1,1.539009333E0,1.101103783E0,-1.111320972E0,2.194541768E0
7.563059280E-1,1.806431532E0,1.056078911E0,-9.989740849E-1,2.318716621E0
7.645226590E-1,2.000730991E0,7.923793793E-1,-9.325608015E-1,2.345305786E0
7.727390050E-1,2.110086918E0,3.771867752E-1,-8.779568672E-1,2.316364592E0
7.809532740E-1,2.244051456E0,-8.149337769E-2,-8.519673347E-1,2.401719478E0
7.891683510E-1,2.313524246E0,-4.373416901E-1,-7.827934027E-1,2.481214965E0
7.973851970E-1,2.198549271E0,-6.350288391E-1,-8.071516752E-1,2.426597278E0
8.055995430E-1,2.176583767E0,-7.679376602E-1,-8.771930933E-1,2.469152257E0
8.138138510E-1,2.131937981E0,-7.020235062E-1,-9.042680264E-1,2.419854793E0
8.220282740E-1,2.075047970E0,-5.688447952E-1,-8.335992098E-1,2.307443633E0
8.302407740E-1,1.900006771E0,-3.277111053E-1,-8.449857235E-1,2.105094100E0
8.384554280E-1,1.817252398E0,-9.961128235E-3,-8.168872595E-1,1.992438279E0
8.466693510E-1,1.708388090E0,3.484334946E-1,-5.972191095E-1,1.843004729E0
8.548833120E-1,1.767064333E0,6.660022736E-1,-2.311382294E-1,1.902498427E0
8.630985040E-1,1.764589190E0,7.828626633E-1,1.093529463E-1,1.933547783E0
8.713130430E-1,1.707657337E0,7.903308868E-1,3.864448071E-1,1.920951868E0
8.795284270E-1,1.682151318E0,6.240186691E-1,7.551846504E-1,1.946621743E0
8.877417350E-1,1.118371964E0,3.441448212E-1,1.071020246E0,1.586277363E0
8.959534270E-1,4.732367992E-1,-3.648757935E-3,8.071478605E-1,9.356570153E-1
9.041653500E-1,1.691656113E-1,-5.037536621E-1,6.016210914E-1,8.027033659E-1
9.123781970E-1,-5.091726035E-2,-9.100036621E-1,5.332769156E-1,1.055975142E0
9.205915430E-1,-5.214282870E-1,-1.354234695E0,5.462871790E-1,1.550570460E0
9.288055040E-1,-8.842592835E-1,-1.611502647E0,7.581196427E-1,1.988366328E0
9.370191580E-1,-1.449421048E0,-1.686290741E0,1.298481345E0,2.574966338E0
9.452316580E-1,-2.162043333E0,-1.400810242E0,1.709627748E0,3.091848596E0
9.534446190E-1,-2.672157764E0,-8.617296219E-1,1.923537016E0,3.403380630E0
9.616623890E-1,-2.902977943E0,-1.879549026E-1,1.900196433E0,3.474673290E0
9.698763500E-1,-2.516232014E0,7.238464355E-1,1.756591320E0,3.152933598E0
9.780909660E-1,-1.703001261E0,1.631917953E0,1.491417050E0,2.790644069E0
9.863163890E-1,-9.600433111E-1,2.725270271E0,1.446017981E0,3.231060075E0
